# video = squat_140x4_2_20260730.mov
# tracker = plate
# commit = db0eaf5
# generated = 2026-08-07T12:28Z
# n_frames = 1607
# lift = squat
# camera_side = right
# fps = 30
# m_per_px = 0.003515625
# travel_m = 0.1268159553
# plate_radius_px = 64
# seed_frame = 1151
t,x,height,score
16.7333,1.15724e-05,0.00315031,0.322529
16.7667,-2.94115e-05,0.00317261,0.312634
16.8,-0.000136764,0.00316895,0.30971
16.8333,-5.31673e-05,0.00317477,0.315329
16.8667,3.57965e-06,0.00312772,0.32124
16.9,-1.79075e-05,0.00309465,0.327218
16.9333,5.64277e-05,0.00306278,0.328396
16.9667,-5.35146e-05,0.00299996,0.315361
17,-0.000134705,0.0028908,0.290363
17.0333,-0.000475876,0.0028673,0.284957
17.0667,-0.000314878,0.00287187,0.310451
17.1,-0.000100284,0.00288896,0.317151
17.1333,-8.43751e-05,0.00288787,0.303278
17.1667,-4.07329e-05,0.00297307,0.286247
17.2,-0.000173219,0.00317184,0.282379
17.2333,-0.000231477,0.00326335,0.301457
17.2667,-0.000123207,0.00326892,0.331377
17.3,-0.000190003,0.00327436,0.366416
17.3333,-0.000198823,0.00338998,0.402648
17.3667,-0.000117214,0.00332787,0.423678
17.4,2.98158e-05,0.00324147,0.428823
17.4333,7.24927e-05,0.00311311,0.424987
17.4667,0.000150513,0.00306596,0.419035
17.5,0.000163465,0.00302688,0.405041
17.5333,0.00015489,0.00297432,0.390275
17.5667,0.000132231,0.00297669,0.382032
17.6,0.000228553,0.00298696,0.373639
17.6333,-3.78569e-06,0.00312407,0.384198
17.6667,0.000279335,0.00304617,0.38437
17.7,0.000157738,0.00313425,0.374459
17.7333,0.000167886,0.00316529,0.370923
17.7667,0.000170128,0.00307683,0.363635
17.8,8.26931e-05,0.00306811,0.381439
17.8333,6.0032e-05,0.00303152,0.413891
17.8667,0.000421626,0.00289992,0.410225
17.9,0.000628186,0.00288977,0.367626
17.9333,0.00053586,0.00297408,0.339405
17.9667,0.000424778,0.00304029,0.332003
18,0.000388227,0.00297838,0.332516
18.0333,0.000348773,0.00292346,0.333701
18.0667,0.000315677,0.00288212,0.334775
18.1,0.000308214,0.00285918,0.332739
18.1333,0.000317886,0.00288,0.329633
18.1667,0.000333969,0.00292001,0.325802
18.2,0.00036675,0.00295573,0.322593
18.2333,0.000377371,0.00297813,0.314983
18.2667,0.000367402,0.00302096,0.307812
18.3,0.000356794,0.00306242,0.303005
18.3333,0.000322566,0.00311488,0.298703
18.3667,0.000227005,0.00320154,0.303888
18.4,0.000212244,0.0031626,0.322052
18.4333,0.000226107,0.00315646,0.345233
18.4667,0.000102512,0.0031737,0.35254
